season,week,player_id,targets,carries,pass_attempts,player_name,position,opportunity,prev1_opportunity,prev3_opportunity_mean,prior_weeks_observed,has_prior_sample,prior_signal_band,weekly_worp,fantasy_points,positive_worp,midplus_signal
2023,2,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,1.0,True,ZERO_PRIOR_USAGE,-0.1033181328125,0.0,False,False
2023,3,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,2.0,True,ZERO_PRIOR_USAGE,-0.0720149140624999,0.0,False,False
2023,4,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0697690390625,0.0,False,False
2023,5,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.061999796875,0.0,False,False
2023,6,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0801168359375,0.0,False,False
2023,7,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0554918593749999,0.0,False,False
2023,8,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0681758671874999,0.0,False,False
2023,10,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0669959609374999,0.0,False,False
2023,11,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0789196875,0.0,False,False
2023,12,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0896243984375,0.0,False,False
2023,13,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0461504296874999,0.0,False,False
2023,14,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0798361484374999,0.0,False,False
2023,15,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0792840390624999,0.0,False,False
2023,16,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0840354453124999,0.0,False,False
2023,17,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.1000162499999999,0.0,False,False
2023,18,10210,0.0,0.0,0.0,Cameron Latu,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.07088021875,0.0,False,False
2023,2,10212,0.0,0.0,0.0,Josh Whyle,TE,0.0,0.0,0.0,1.0,True,ZERO_PRIOR_USAGE,-0.1033181328125,0.0,False,False
2023,3,10212,0.0,0.0,0.0,Josh Whyle,TE,0.0,0.0,0.0,2.0,True,ZERO_PRIOR_USAGE,-0.0720149140624999,0.0,False,False
2023,4,10212,2.0,0.0,0.0,Josh Whyle,TE,2.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,0.0468634999999999,13.6,True,False
2023,5,10212,1.0,0.0,0.0,Josh Whyle,TE,1.0,2.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.0334917109375,3.7,False,False
2023,6,10212,1.0,0.0,0.0,Josh Whyle,TE,1.0,1.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0344097890625,4.1,False,False
2023,9,10212,1.0,0.0,0.0,Josh Whyle,TE,1.0,1.0,1.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0585827734375,0.0,False,False
2023,10,10212,5.0,0.0,0.0,Josh Whyle,TE,5.0,1.0,1.0,3.0,True,LOW_PRIOR_USAGE,0.0023145468749999,7.6,True,False
2023,11,10212,2.0,0.0,0.0,Josh Whyle,TE,2.0,5.0,2.3333333333333335,3.0,True,MID_PRIOR_USAGE,-0.0500696171875,2.7,False,True
2023,12,10212,1.0,0.0,0.0,Josh Whyle,TE,1.0,2.0,2.6666666666666665,3.0,True,LOW_PRIOR_USAGE,-0.0490446640625,4.1,False,False
2023,13,10212,2.0,0.0,0.0,Josh Whyle,TE,2.0,1.0,2.6666666666666665,3.0,True,LOW_PRIOR_USAGE,-0.0083561562499999,4.6,False,False
2023,16,10212,0.0,0.0,0.0,Josh Whyle,TE,0.0,2.0,1.6666666666666667,3.0,True,LOW_PRIOR_USAGE,-0.0840354453124999,0.0,False,False
2023,17,10212,0.0,0.0,0.0,Josh Whyle,TE,0.0,0.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.1000162499999999,0.0,False,False
2023,18,10212,0.0,0.0,0.0,Josh Whyle,TE,0.0,0.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.07088021875,0.0,False,False
2023,2,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,0.0,0.0,1.0,True,ZERO_PRIOR_USAGE,-0.1033181328125,0.0,False,False
2023,3,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,0.0,0.0,2.0,True,ZERO_PRIOR_USAGE,-0.0720149140624999,0.0,False,False
2023,4,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0697690390625,0.0,False,False
2023,5,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.061999796875,0.0,False,False
2023,6,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0801168359375,0.0,False,False
2023,7,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0554918593749999,0.0,False,False
2023,8,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0681758671874999,0.0,False,False
2023,9,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0585827734375,0.0,False,False
2023,11,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0789196875,0.0,False,False
2023,12,10214,1.0,0.0,0.0,Davis Allen,TE,1.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0540801328124999,3.6,False,False
2023,13,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,1.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0461504296874999,0.0,False,False
2023,14,10214,5.0,0.0,0.0,Davis Allen,TE,5.0,0.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,0.1609411796875,21.0,True,False
2023,15,10214,1.0,0.0,0.0,Davis Allen,TE,1.0,5.0,2.0,3.0,True,MID_PRIOR_USAGE,-0.0385319999999999,4.4,False,True
2023,16,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,1.0,2.0,3.0,True,LOW_PRIOR_USAGE,-0.0840354453124999,0.0,False,False
2023,17,10214,0.0,0.0,0.0,Davis Allen,TE,0.0,0.0,2.0,3.0,True,LOW_PRIOR_USAGE,-0.1000162499999999,0.0,False,False
2023,18,10214,4.0,0.0,0.0,Davis Allen,TE,4.0,0.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,0.0504560624999999,12.5,True,False
2023,2,10220,2.0,0.0,0.0,Will Mallory,TE,2.0,,,0.0,False,NO_PRIOR_SAMPLE,0.0246773906249999,11.9,True,False
2023,6,10220,1.0,0.0,0.0,Will Mallory,TE,1.0,2.0,2.0,1.0,True,LOW_PRIOR_USAGE,-0.0801168359375,0.0,False,False
2023,7,10220,1.0,0.0,0.0,Will Mallory,TE,1.0,1.0,1.5,2.0,True,LOW_PRIOR_USAGE,-0.0554918593749999,0.0,False,False
2023,8,10220,2.0,0.0,0.0,Will Mallory,TE,2.0,1.0,1.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0462269765624999,2.6,False,False
2023,10,10220,2.0,0.0,0.0,Will Mallory,TE,2.0,2.0,1.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0428310937499999,2.7,False,False
2023,12,10220,3.0,0.0,0.0,Will Mallory,TE,3.0,2.0,1.6666666666666667,3.0,True,LOW_PRIOR_USAGE,0.0005458203125,8.9,True,False
2023,13,10220,4.0,0.0,0.0,Will Mallory,TE,4.0,3.0,2.3333333333333335,3.0,True,LOW_PRIOR_USAGE,-0.0099851171875,4.4,False,False
2023,14,10220,5.0,0.0,0.0,Will Mallory,TE,5.0,4.0,3.0,3.0,True,MID_PRIOR_USAGE,0.1084092109375,16.6,True,True
2023,15,10220,0.0,0.0,0.0,Will Mallory,TE,0.0,5.0,4.0,3.0,True,MID_PRIOR_USAGE,-0.0792840390624999,0.0,False,True
2023,16,10220,4.0,0.0,0.0,Will Mallory,TE,4.0,0.0,3.0,3.0,True,LOW_PRIOR_USAGE,0.083084703125,16.7,True,False
2023,17,10220,1.0,0.0,0.0,Will Mallory,TE,1.0,4.0,3.0,3.0,True,MID_PRIOR_USAGE,-0.0515626796875,4.9,False,True
2023,18,10220,1.0,0.0,0.0,Will Mallory,TE,1.0,1.0,1.6666666666666667,3.0,True,LOW_PRIOR_USAGE,-0.07088021875,0.0,False,False
2023,2,10221,0.0,0.0,0.0,Ronnie Bell,WR,0.0,0.0,0.0,1.0,True,ZERO_PRIOR_USAGE,-0.1081425937499999,0.0,False,False
2023,3,10221,2.0,0.0,0.0,Ronnie Bell,WR,2.0,0.0,0.0,2.0,True,ZERO_PRIOR_USAGE,0.0109123359375,10.9,True,False
2023,10,10221,1.0,0.0,0.0,Ronnie Bell,WR,1.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.039510453125,3.5,False,False
2023,11,10221,0.0,0.0,0.0,Ronnie Bell,WR,0.0,1.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.088398953125,0.0,False,False
2023,12,10221,0.0,0.0,0.0,Ronnie Bell,WR,0.0,0.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.09693846875,0.0,False,False
2023,13,10221,0.0,0.0,0.0,Ronnie Bell,WR,0.0,0.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0453749921875,0.0,False,False
2023,14,10221,0.0,0.0,0.0,Ronnie Bell,WR,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0940777265625,0.0,False,False
2023,15,10221,1.0,0.0,0.0,Ronnie Bell,WR,1.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.082886984375,0.0,False,False
2023,16,10221,1.0,0.0,0.0,Ronnie Bell,WR,1.0,1.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0230333906249999,8.2,False,False
2023,17,10221,1.0,0.0,0.0,Ronnie Bell,WR,1.0,1.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.0981638203125,0.0,False,False
2023,18,10221,5.0,0.0,0.0,Ronnie Bell,WR,5.0,1.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0120893593750001,7.5,False,False
2023,2,10224,0.0,0.0,0.0,Brayden Willis,TE,0.0,,,0.0,False,NO_PRIOR_SAMPLE,-0.1033181328125,0.0,False,False
2023,3,10224,0.0,0.0,0.0,Brayden Willis,TE,0.0,0.0,0.0,1.0,True,ZERO_PRIOR_USAGE,-0.0720149140624999,0.0,False,False
2023,4,10224,0.0,0.0,0.0,Brayden Willis,TE,0.0,0.0,0.0,2.0,True,ZERO_PRIOR_USAGE,-0.0697690390625,0.0,False,False
2023,14,10224,0.0,0.0,0.0,Brayden Willis,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0798361484374999,0.0,False,False
2023,15,10224,0.0,0.0,0.0,Brayden Willis,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0792840390624999,0.0,False,False
2023,16,10224,0.0,0.0,0.0,Brayden Willis,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0840354453124999,0.0,False,False
2023,17,10224,0.0,0.0,0.0,Brayden Willis,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.1000162499999999,0.0,False,False
2023,18,10224,0.0,0.0,0.0,Brayden Willis,TE,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.07088021875,0.0,False,False
2023,2,10226,0.0,0.0,0.0,Andrei Iosivas,WR,0.0,0.0,0.0,1.0,True,ZERO_PRIOR_USAGE,-0.1081425937499999,0.0,False,False
2023,3,10226,0.0,0.0,0.0,Andrei Iosivas,WR,0.0,0.0,0.0,2.0,True,ZERO_PRIOR_USAGE,-0.0810510546874999,0.0,False,False
2023,4,10226,0.0,0.0,0.0,Andrei Iosivas,WR,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.071136953125,0.0,False,False
2023,5,10226,2.0,0.0,0.0,Andrei Iosivas,WR,2.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0450194140625,1.9,False,False
2023,6,10226,1.0,0.0,0.0,Andrei Iosivas,WR,1.0,2.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.00409253125,7.3,False,False
2023,8,10226,1.0,0.0,0.0,Andrei Iosivas,WR,1.0,1.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0246086250000001,7.2,False,False
2023,9,10226,1.0,0.0,0.0,Andrei Iosivas,WR,1.0,1.0,1.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0585569999999999,1.9,False,False
2023,10,10226,1.0,0.0,0.0,Andrei Iosivas,WR,1.0,1.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0704136328125,0.0,False,False
2023,12,10226,2.0,0.0,0.0,Andrei Iosivas,WR,2.0,1.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0665115234375,3.1,False,False
2023,13,10226,0.0,0.0,0.0,Andrei Iosivas,WR,0.0,2.0,1.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0453749921875,0.0,False,False
2023,14,10226,0.0,0.0,0.0,Andrei Iosivas,WR,0.0,0.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0940777265625,0.0,False,False
2023,15,10226,2.0,0.0,0.0,Andrei Iosivas,WR,2.0,0.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.064702015625,2.0,False,False
2023,16,10226,8.0,0.0,0.0,Andrei Iosivas,WR,8.0,2.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.0138567734374999,9.1,False,False
2023,18,10226,7.0,0.0,0.0,Andrei Iosivas,WR,7.0,0.0,3.3333333333333335,3.0,True,LOW_PRIOR_USAGE,0.128031578125,21.6,True,False
2023,6,10227,1.0,0.0,0.0,Payne Durham,TE,1.0,,,0.0,False,NO_PRIOR_SAMPLE,-0.0377793046875,3.8,False,False
2023,7,10227,1.0,0.0,0.0,Payne Durham,TE,1.0,1.0,1.0,1.0,True,LOW_PRIOR_USAGE,-0.0554918593749999,0.0,False,False
2023,8,10227,1.0,0.0,0.0,Payne Durham,TE,1.0,1.0,1.0,2.0,True,LOW_PRIOR_USAGE,-0.0681758671874999,0.0,False,False
2023,9,10227,0.0,0.0,0.0,Payne Durham,TE,0.0,1.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0585827734375,0.0,False,False
2023,10,10227,0.0,0.0,0.0,Payne Durham,TE,0.0,0.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.0669959609374999,0.0,False,False
2023,11,10227,2.0,0.0,0.0,Payne Durham,TE,2.0,0.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0213036015625,5.3,False,False
2023,12,10227,1.0,0.0,0.0,Payne Durham,TE,1.0,2.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.048052515625,4.2,False,False
2023,13,10227,0.0,0.0,0.0,Payne Durham,TE,0.0,1.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0461504296874999,0.0,False,False
2023,14,10227,0.0,0.0,0.0,Payne Durham,TE,0.0,0.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0798361484374999,0.0,False,False
2023,15,10227,0.0,0.0,0.0,Payne Durham,TE,0.0,0.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0792840390624999,0.0,False,False
2023,16,10227,1.0,0.0,0.0,Payne Durham,TE,1.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0314397968749999,5.5,False,False
2023,17,10227,0.0,0.0,0.0,Payne Durham,TE,0.0,1.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.1000162499999999,0.0,False,False
2023,18,10227,0.0,0.0,0.0,Payne Durham,TE,0.0,0.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.07088021875,0.0,False,False
2023,4,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0821177187499999,0.0,False,False
2023,6,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0936784296874999,0.0,False,False
2023,7,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.010373171875,0.0,False,False
2023,8,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.1233410390625,0.0,False,False
2023,9,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0548144687499999,0.0,False,False
2023,10,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0877966406249999,0.0,False,False
2023,11,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.056571640625,0.0,False,False
2023,12,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.1326534921874999,0.0,False,False
2023,13,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0486554453125001,0.0,False,False
2023,14,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.068333265625,0.0,False,False
2023,15,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.1318351171875,0.0,False,False
2023,17,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.139535171875,0.0,False,False
2023,18,10233,0.0,0.0,0.0,Max Duggan,QB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0992532421875,0.0,False,False
2023,2,10234,0.0,1.0,0.0,Derius Davis,WR,0.0,1.0,1.0,1.0,True,LOW_PRIOR_USAGE,-0.091372765625,1.7,False,False
2023,3,10234,1.0,0.0,0.0,Derius Davis,WR,1.0,0.0,0.5,2.0,True,LOW_PRIOR_USAGE,-0.07045984375,1.3,False,False
2023,4,10234,2.0,3.0,0.0,Derius Davis,WR,2.0,1.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,0.0215736718749999,10.8,True,False
2023,6,10234,0.0,0.0,0.0,Derius Davis,WR,0.0,2.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0865939453125,0.0,False,False
2023,7,10234,2.0,3.0,0.0,Derius Davis,WR,2.0,0.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0300127734375,4.5,False,False
2023,8,10234,2.0,0.0,0.0,Derius Davis,WR,2.0,2.0,1.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0679233984375,2.4,False,False
2023,9,10234,1.0,0.0,0.0,Derius Davis,WR,1.0,2.0,1.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0076137187499999,7.0,False,False
2023,10,10234,2.0,0.0,0.0,Derius Davis,WR,2.0,1.0,1.6666666666666667,3.0,True,LOW_PRIOR_USAGE,-0.046688703125,2.7,False,False
2023,11,10234,1.0,0.0,0.0,Derius Davis,WR,1.0,2.0,1.6666666666666667,3.0,True,LOW_PRIOR_USAGE,-0.0810733046875,0.7,False,False
2023,12,10234,1.0,2.0,0.0,Derius Davis,WR,1.0,1.0,1.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.082360375,1.4999999999999998,False,False
2023,13,10234,0.0,0.0,0.0,Derius Davis,WR,0.0,1.0,1.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0453749921875,0.0,False,False
2023,14,10234,0.0,0.0,0.0,Derius Davis,WR,0.0,0.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.0940777265625,0.0,False,False
2023,15,10234,2.0,0.0,0.0,Derius Davis,WR,2.0,0.0,0.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.0935513671874999,-1.2,False,False
2023,16,10234,1.0,1.0,0.0,Derius Davis,WR,1.0,2.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.0781465,2.6,False,False
2023,17,10234,0.0,1.0,0.0,Derius Davis,WR,0.0,1.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0943078046875001,0.4,False,False
2023,18,10234,1.0,3.0,0.0,Derius Davis,WR,1.0,0.0,1.0,3.0,True,LOW_PRIOR_USAGE,-0.0255353125,6.1000000000000005,False,False
2023,2,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,1.0,True,ZERO_PRIOR_USAGE,-0.1142902421875,0.0,False,False
2023,3,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,2.0,True,ZERO_PRIOR_USAGE,-0.0756897109374999,0.0,False,False
2023,4,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0696043593749999,0.0,False,False
2023,5,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0513159765624999,0.0,False,False
2023,6,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.086187328125,0.0,False,False
2023,7,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0640295546874999,0.0,False,False
2023,8,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0888758984374999,0.0,False,False
2023,9,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0737119609375,0.0,False,False
2023,10,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0610007265625,0.0,False,False
2023,11,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0785513515624999,0.0,False,False
2023,12,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.089345765625,0.0,False,False
2023,14,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0805494609375,0.0,False,False
2023,15,1034,0.0,2.0,0.0,Brandon Bolden,RB,2.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0063591406249999,8.9,False,False
2023,16,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,2.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.0737395468749999,2.0,False,False
2023,17,1034,0.0,2.0,0.0,Brandon Bolden,RB,2.0,0.0,0.6666666666666666,3.0,True,LOW_PRIOR_USAGE,-0.07986940625,1.5,False,False
2023,18,1034,0.0,0.0,0.0,Brandon Bolden,RB,0.0,2.0,1.3333333333333333,3.0,True,LOW_PRIOR_USAGE,-0.079350390625,0.0,False,False
2023,7,10651,0.0,0.0,0.0,Mohamed Ibrahim,RB,0.0,,,0.0,False,NO_PRIOR_SAMPLE,-0.0640295546874999,0.0,False,False
2023,8,10651,0.0,0.0,0.0,Mohamed Ibrahim,RB,0.0,0.0,0.0,1.0,True,ZERO_PRIOR_USAGE,-0.0888758984374999,0.0,False,False
2023,10,10651,0.0,0.0,0.0,Mohamed Ibrahim,RB,0.0,0.0,0.0,2.0,True,ZERO_PRIOR_USAGE,-0.0610007265625,0.0,False,False
2023,11,10651,0.0,0.0,0.0,Mohamed Ibrahim,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0785513515624999,0.0,False,False
2023,12,10651,0.0,0.0,0.0,Mohamed Ibrahim,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.089345765625,0.0,False,False
2023,13,10651,0.0,0.0,0.0,Mohamed Ibrahim,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0488976249999999,0.0,False,False
2023,14,10651,0.0,0.0,0.0,Mohamed Ibrahim,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0805494609375,0.0,False,False
2023,15,10651,0.0,0.0,0.0,Mohamed Ibrahim,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0895105468749999,0.0,False,False
2023,16,10651,0.0,0.0,0.0,Mohamed Ibrahim,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0923709375,0.0,False,False
2023,17,10651,0.0,0.0,0.0,Mohamed Ibrahim,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0939506171875,0.0,False,False
2023,18,10651,0.0,0.0,0.0,Mohamed Ibrahim,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.079350390625,0.0,False,False
2023,2,10860,0.0,0.0,0.0,Malik Cunningham,WR,0.0,0.0,0.0,1.0,True,ZERO_PRIOR_USAGE,-0.1081425937499999,0.0,False,False
2023,3,10860,0.0,0.0,0.0,Malik Cunningham,WR,0.0,0.0,0.0,2.0,True,ZERO_PRIOR_USAGE,-0.0810510546874999,0.0,False,False
2023,4,10860,0.0,0.0,0.0,Malik Cunningham,WR,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.071136953125,0.0,False,False
2023,5,10860,0.0,0.0,0.0,Malik Cunningham,WR,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0600732890625,0.0,False,False
2023,2,10861,0.0,0.0,0.0,Xazavian Valladay,RB,0.0,0.0,0.0,1.0,True,ZERO_PRIOR_USAGE,-0.1142902421875,0.0,False,False
2023,3,10861,0.0,0.0,0.0,Xazavian Valladay,RB,0.0,0.0,0.0,2.0,True,ZERO_PRIOR_USAGE,-0.0756897109374999,0.0,False,False
2023,4,10861,0.0,0.0,0.0,Xazavian Valladay,RB,0.0,0.0,0.0,3.0,True,ZERO_PRIOR_USAGE,-0.0696043593749999,0.0,False,False
